348,李扬：中国保持自身稳定便是对亚洲最大的贡献,"2017年3月24日，在博鳌亚洲论坛2017年年会“2017亚洲经济预测暨前瞻指数发布”分论坛上，中国社会科学院原副院长、国家金融与发展实验室理事长李扬指出，复杂的关联性使中国在亚洲的地位更加举足轻重。中国如果能够保持自身的稳定，使自身的一些风险不至于演变成危机，这是对亚洲最大的贡献。
"
349,Carlos Gutierrez：亚洲经济可以绕过其他地区犯过的错误,"2017年3月24日，在博鳌亚洲论坛2017年年会“2017亚洲经济预测暨前瞻指数发布”分论坛上，第35任美国商务部长，奥尔布赖特石桥集团董事长Carlos Gutierrez表示，亚洲经济发展有很好的吸取经验教训的机会，从某种意义上说亚洲经济可以跳跃式发展，绕过世界其他地区犯下的错误。亚洲正在掌握着未来。
"
350,李礼辉：中国有望更早在区块链领域取得实质性突破和成果,"3月24日下午，在博鳌亚洲论坛2017年年会“数字货币与区块链”分论坛上，中国银行前行长、中国互联网金融协会区块链工作组组长李礼辉认为中国区块链技术发展较快，但是应到做好以下工作：
第一，核心的底层基础技术研发，包括智能合约，共识算法等。第二，集中场景应用。第三，相关法律法规的建设和技术保准的制定。
只有这些完成以后，区块链才有可能真正的服务大众，服务社会。
"
351,中外政商对话博鳌,"2017年3月23日，博鳌亚洲论坛2017年年会举行了一带一路政商对话，来自中国，法国，澳大利亚，以色列等国的数十位政界人士，著名企业家、相关经济组织负责人应邀参加会议。他们就一带一路倡议如何全面规划、有效推进以及在未来合作中如何协调双边、多边的关系等问题进行讨论，并达成了共识。
"
352,Stephen P.GROFF：基础设施并不是反周期性投资,"2017年3月23日，在博鳌亚洲论坛2017年年会“财政政策的空间”分论坛上，亚洲开发银行副行长Stephen P.GROFF表示，会选择把资源投在中长期的项目上。过去几十年里，亚太地区处于持续发展的阶段。基础设施并不是反周期性的投资，而是适应于长期的发展，这种投资在未来是绝对有势头和有需求的。
"
353,朱民：2017年亚洲经济的主要挑战在外部,"2017年3月24日，在博鳌亚洲论坛2017年年会“2017亚洲经济预测暨前瞻指数发布”分论坛上，国际货币基金组织(IMF)副总裁朱民指出，亚洲经济保持稳健增长的同时也在进行结构调整， 2017年亚洲将继续面临更大的外部经济环境、外部政治环境带来的挑战，而特朗普的经济政策毫无疑义是2017年最大的不确定性之一。
"
354,李礼辉：区块链技术有改变金融的潜力,"“我很赞同国际货币基金组织的判断，区块链技术有改变金融的潜力，目前，初步探讨已经取得了一些成就。”3月24日下午，在博鳌亚洲论坛2017年年会“数字货币与区块链”分论坛上，中国银行前行长、中国互联网金融协会区块链工作组组长李礼辉表示。但是，目前区块链技术仍旧处在初级发展阶段，重要的底层技术还没有完全突破。
"
355,李礼辉：区块链技术应当与大数据技术和人工智能结合发展,"3月24日下午，在博鳌亚洲论坛2017年年会“数字货币与区块链”分论坛上，中国银行前行长、中国互联网金融协会区块链工作组组长李礼辉表示，区块链技术应当放到金融科技的大背景下看待，与大数据技术和人工智能结合看待。
区块链技术有助于大数据应用的升级。未来，大数据将实现跨平台，跨系统，跨机构的大型数据综合应用。更重要的是，大数据将不限于企业层面的应用，在政府和监管层面的应用将更广泛。
人工智能非常重要，如人脸识别系统，语音识别系统等成为身份识别的重要工具。区块链、人工智能与大数据相结合，将开拓一个新的领域。
"
356,“中国-东盟省市长对话”签署友城结好协议,"2017年3月24日，在博鳌亚洲论坛2017年年会“深化人文往来，加强一带一路建设” 对话上，海南省省长刘赐贵、菲律宾巴拉望省省长何塞·阿尔瓦莱兹签署了海南省与巴拉望省结好意向书，海口市市长倪强、缅甸仰光市市长貌貌梭签署了海南省海口市与仰光市结好协议。
"
357,王路：海南省教育水平和教育公平有明显提升,"2017年3月24日，在博鳌亚洲论坛2017年年会“深化人文往来，加强一带一路建设” 对话上，海南省副省长王路表示，教育水平和教育公平是各国共同面临的挑战。海南省通过加强基础设施的建设、加大教师的培训交流和推进信息化的建设，使教育的水平和教育公平有明显的提升。
"
358,貌貌梭：缅甸愿与中国开展教育合作 ,"2017年3月24日，在博鳌亚洲论坛2017年年会“深化人文往来，加强一带一路建设” 对话上，缅甸仰光市市长貌貌梭表示，教育确实能够为人们提高更高的生活水平。教育不是为你的人生做准备，其实教育就是你的人生。此外，缅甸将继续致力于与东盟其他的国家，以及与中国开展教育合作，造福各国人民。
"
359,刘锦：进一步丰富中国与东盟的教育交流，提升教育合作水平,"2017年3月24日，在博鳌亚洲论坛2017年年会“深化人文往来，加强一带一路建设” 对话上，中国教育部司长刘锦表示，中国教育部愿与各国省市长携手合作，共同推动以下3方面的发展：一是发挥各地区优势和特色，进一步丰富中国与东盟的教育交流，提升合作水平；二是借助博鳌亚洲论坛、中国-东盟教育交流周等平台，相互学习、相互借鉴，推动教育合作迈上新台阶；三是积极促进民心相通、人文交流，在“一带一路”战略中加强合作、共享机遇，共谋教育及经济社会的发展与进步。
"
360,陈少荣：推动中国-东盟教育交流合作的两点建议,"2017年3月24日，在博鳌亚洲论坛2017年年会“深化人文往来，加强一带一路建设” 对话上，贵州市副市长陈少荣为深入推动中国和东盟的教育交流合作提出两点建议：一是共同建立和完善合作机制，充分发挥各自教育优势，相互开放，资源共享，共同谱写交流合作的新篇章；二是共同拓展新的合作空间，把教育的合作进一步向基础教育领域延伸，以“大数据+教育”为引领，为教育交流合作增添新活力。
"
361,刘伟：中国目前的债务风险可控,"2017年3月23日，在博鳌亚洲论坛2017年年会“财政政策的空间”分论坛上，中国财政部副部长刘伟指出，实现世界经济的复苏和可持续的发展，需要加强财政政策、货币政策以及结构性改革政策的相互配合。2017年中国的财政赤字率保持3%不变，中国目前的债务风险可控。
谈到目前的财政政策给国家经济增长带来如何的帮助时，刘伟提到，财政部全面通过了2017年的政府预算，主要有四本预算，其中包括：一般公共预算、国资的预算、政府基金的预算和社保基金的预算。在债务方面，四本预算当中的前两本预算，一般公共预算和基金，加起来的债务是27.3万亿元，占到GDP的比重的36%。中国政府对债务是非常重视的，管控体系也逐步在完善。
"
362,张卫：推动中国-东盟旅游合作快速发展的3点建议,"2017年3月24日，在博鳌亚洲论坛2017年年会“深化人文往来，加强一带一路建设” 对话上，南宁市副市长张卫就进一步推动中国与东盟旅游合作快速发展提出3方面建议：第一，优化畅通出入境渠道，希望能出台144小时入境免签和72小时国际免签政策；第二，建立区域旅游协作沟通机制，与东盟各国搭建起旅游高层协调机制，积极谋划高规格的中国-东盟旅游合作；第三，强化合作推广的力度，建立长效合作机制。
"
363,赵海山：中国-东盟沿海港口城市应建立合作关系,"2017年3月24日，在博鳌亚洲论坛2017年年会“深化人文往来，加强一带一路建设” 对话上，天津市副市长赵海山表示，希望中国-东盟沿海港口城市能建立起友好合作关系，建立以旅游、贸易、文化、教育协同推进的友好合作机制。
"
364,氏家纯一：中国资本外流是恢复平衡和健康的过程,"2017年3月24日，在博鳌亚洲论坛2017年年会“资本流动：管，还是不管？”分论坛上，野村证券前会长氏家纯一表示，三年前，日本决定脱离通货紧缩状态，开始进行大量放水。非传统货币政策成功提高了日本的就业率与工业生产效率，日本央行成功实现2%的通货膨胀控制目标，且在不断给市场提供流动性。亚洲金融形势和金融系统已经变得更加强大，国际收支状况更加健康，对于美联储加息带来的影响将能更好地吸纳。
对于中国来说，资本外流、增强海外投资，实际上是恢复平衡的过程，是一种健康的走向，如今，中国国内企业越来越多地进行境外投资，中国政府也在鼓励企业走出去。当走出去的过程太快时，中国政府出手干预，采取措施收紧资本外流，也是健康的恢复平衡的举措。过去三四个月中，中国政府对资本管制的调整，已经收到了很好的效果，资本外流减速了，人民币贬值速度也放慢了。
"
